,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState
896,2012,PA,ADAMS,42,1,42001,Methadone,1,269,78577
897,2012,PA,ALLEGHENY,42,3,42003,Hydromorphone,5,8196,78577
910,2012,PA,ADAMS,42,1,42001,Codeine,1,269,78577
911,2012,PA,ALLEGHENY,42,3,42003,Morphine,29,8196,78577
927,2012,PA,ALLEGHENY,42,3,42003,Oxycodone,278,8196,78577
928,2012,PA,ALLEGHENY,42,3,42003,Oxymorphone,30,8196,78577
929,2012,PA,ARMSTRONG,42,5,42005,Oxycodone,5,290,78577
930,2012,PA,BEAVER,42,7,42007,Fentanyl,1,631,78577
931,2012,PA,BEAVER,42,7,42007,Heroin,86,631,78577
932,2012,PA,BEAVER,42,7,42007,Methadone,1,631,78577
933,2012,PA,BERKS,42,11,42011,Oxycodone,43,2463,78577
934,2012,PA,BLAIR,42,13,42013,Heroin,137,574,78577
935,2012,PA,BLAIR,42,13,42013,Methadone,3,574,78577
951,2012,PA,ALLEGHENY,42,3,42003,Remifentanil,1,8196,78577
952,2012,PA,BEAVER,42,7,42007,Buprenorphine,4,631,78577
953,2012,PA,BEAVER,42,7,42007,Morphine,4,631,78577
954,2012,PA,BERKS,42,11,42011,Heroin,357,2463,78577
955,2012,PA,BERKS,42,11,42011,Propoxyphene,1,2463,78577
956,2012,PA,BLAIR,42,13,42013,Buprenorphine,16,574,78577
957,2012,PA,BRADFORD,42,15,42015,Codeine,2,339,78577
958,2012,PA,BRADFORD,42,15,42015,Heroin,27,339,78577
990,2012,PA,ADAMS,42,1,42001,Hydrocodone,5,269,78577
991,2012,PA,ALLEGHENY,42,3,42003,Fentanyl,4,8196,78577
992,2012,PA,ALLEGHENY,42,3,42003,Heroin,2739,8196,78577
1023,2012,PA,ADAMS,42,1,42001,Oxycodone,19,269,78577
1042,2012,PA,ADAMS,42,1,42001,Heroin,12,269,78577
1043,2012,PA,ALLEGHENY,42,3,42003,Buprenorphine,218,8196,78577
1044,2012,PA,ARMSTRONG,42,5,42005,Morphine,4,290,78577
1045,2012,PA,BEDFORD,42,9,42009,Oxycodone,11,205,78577
1046,2012,PA,BERKS,42,11,42011,Codeine,2,2463,78577
1047,2012,PA,BERKS,42,11,42011,Morphine,1,2463,78577
1048,2012,PA,BLAIR,42,13,42013,Morphine,6,574,78577
1049,2012,PA,BUCKS,42,17,42017,Codeine,7,4915,78577
1050,2012,PA,BUCKS,42,17,42017,Hydromorphone,7,4915,78577
1051,2012,PA,BUCKS,42,17,42017,Morphine,16,4915,78577
1052,2012,PA,CAMBRIA,42,21,42021,Oxycodone,45,572,78577
1053,2012,PA,CAMBRIA,42,21,42021,Oxymorphone,6,572,78577
1054,2012,PA,CARBON,42,25,42025,Heroin,34,277,78577
1055,2012,PA,CHESTER,42,29,42029,Oxycodone,133,1499,78577
1056,2012,PA,CLEARFIELD,42,33,42033,Fentanyl,1,140,78577
1057,2012,PA,CLEARFIELD,42,33,42033,Oxycodone,3,140,78577
1058,2012,PA,CRAWFORD,42,39,42039,Fentanyl,2,368,78577
1059,2012,PA,CRAWFORD,42,39,42039,Heroin,7,368,78577
1060,2012,PA,DAUPHIN,42,43,42043,Fentanyl,1,2039,78577
1061,2012,PA,DAUPHIN,42,43,42043,Propoxyphene,1,2039,78577
1062,2012,PA,DELAWARE,42,45,42045,Buprenorphine,87,4576,78577
1063,2012,PA,DELAWARE,42,45,42045,Hydrocodone,32,4576,78577
1064,2012,PA,DELAWARE,42,45,42045,Tramadol,3,4576,78577
1065,2012,PA,ERIE,42,49,42049,Codeine,3,1463,78577
1066,2012,PA,ERIE,42,49,42049,Morphine,8,1463,78577
1067,2012,PA,FAYETTE,42,51,42051,Hydrocodone,39,901,78577
1068,2012,PA,FAYETTE,42,51,42051,Tramadol,3,901,78577
1069,2012,PA,FRANKLIN,42,55,42055,Heroin,46,565,78577
1070,2012,PA,BEDFORD,42,9,42009,Buprenorphine,7,205,78577
1071,2012,PA,BRADFORD,42,15,42015,Fentanyl,1,339,78577
1072,2012,PA,BRADFORD,42,15,42015,Morphine,3,339,78577
1073,2012,PA,BUCKS,42,17,42017,Methadone,27,4915,78577
1074,2012,PA,BUTLER,42,19,42019,Hydromorphone,1,349,78577
1075,2012,PA,CAMERON,42,23,42023,Buprenorphine,6,24,78577
1076,2012,PA,CENTRE,42,27,42027,Buprenorphine,3,479,78577
1077,2012,PA,CHESTER,42,29,42029,Methorphan,1,1499,78577
1078,2012,PA,CLARION,42,31,42031,Heroin,14,174,78577
1079,2012,PA,COLUMBIA,42,37,42037,Heroin,60,408,78577
1080,2012,PA,DAUPHIN,42,43,42043,Morphine,5,2039,78577
1081,2012,PA,ERIE,42,49,42049,Methadone,6,1463,78577
1082,2012,PA,FAYETTE,42,51,42051,Heroin,177,901,78577
1083,2012,PA,FAYETTE,42,51,42051,Methadone,4,901,78577
1084,2012,PA,FRANKLIN,42,55,42055,Hydrocodone,8,565,78577
1085,2012,PA,BRADFORD,42,15,42015,Hydrocodone,15,339,78577
1086,2012,PA,BRADFORD,42,15,42015,Tramadol,1,339,78577
1087,2012,PA,BUCKS,42,17,42017,Fentanyl,1,4915,78577
1088,2012,PA,BUCKS,42,17,42017,Heroin,674,4915,78577
1089,2012,PA,BUCKS,42,17,42017,Propoxyphene,2,4915,78577
1090,2012,PA,BUTLER,42,19,42019,Buprenorphine,3,349,78577
1091,2012,PA,BUTLER,42,19,42019,Morphine,2,349,78577
1092,2012,PA,CAMBRIA,42,21,42021,Hydrocodone,9,572,78577
1093,2012,PA,CARBON,42,25,42025,Hydromorphone,1,277,78577
1094,2012,PA,CENTRE,42,27,42027,Oxycodone,5,479,78577
1095,2012,PA,CHESTER,42,29,42029,Buprenorphine,14,1499,78577
1096,2012,PA,CHESTER,42,29,42029,Codeine,2,1499,78577
1097,2012,PA,CHESTER,42,29,42029,Hydrocodone,16,1499,78577
1098,2012,PA,CLARION,42,31,42031,Buprenorphine,8,174,78577
1099,2012,PA,CLARION,42,31,42031,Hydrocodone,4,174,78577
1100,2012,PA,CLARION,42,31,42031,Morphine,3,174,78577
1101,2012,PA,CLEARFIELD,42,33,42033,Methadone,3,140,78577
1102,2012,PA,COLUMBIA,42,37,42037,Buprenorphine,2,408,78577
1103,2012,PA,COLUMBIA,42,37,42037,Hydrocodone,1,408,78577
1104,2012,PA,COLUMBIA,42,37,42037,Morphine,2,408,78577
1105,2012,PA,CRAWFORD,42,39,42039,Morphine,19,368,78577
1106,2012,PA,CUMBERLAND,42,41,42041,Oxycodone,6,291,78577
1107,2012,PA,CUMBERLAND,42,41,42041,Oxymorphone,1,291,78577
1108,2012,PA,DELAWARE,42,45,42045,Methadone,19,4576,78577
1109,2012,PA,DELAWARE,42,45,42045,Methorphan,1,4576,78577
1110,2012,PA,ERIE,42,49,42049,Oxycodone,20,1463,78577
1111,2012,PA,ERIE,42,49,42049,Oxymorphone,2,1463,78577
1112,2012,PA,FAYETTE,42,51,42051,Hydromorphone,1,901,78577
1113,2012,PA,FULTON,42,57,42057,Oxycodone,2,34,78577
1114,2012,PA,BUCKS,42,17,42017,Buprenorphine,85,4915,78577
1115,2012,PA,CAMBRIA,42,21,42021,Codeine,1,572,78577
1116,2012,PA,CHESTER,42,29,42029,Heroin,155,1499,78577
1117,2012,PA,CHESTER,42,29,42029,Propoxyphene,1,1499,78577
1118,2012,PA,CLEARFIELD,42,33,42033,Buprenorphine,6,140,78577
1119,2012,PA,CLEARFIELD,42,33,42033,Tramadol,1,140,78577
1120,2012,PA,COLUMBIA,42,37,42037,Methadone,2,408,78577
1121,2012,PA,CRAWFORD,42,39,42039,Hydrocodone,8,368,78577
1122,2012,PA,CRAWFORD,42,39,42039,Methadone,8,368,78577
1123,2012,PA,DAUPHIN,42,43,42043,Codeine,2,2039,78577
1124,2012,PA,DELAWARE,42,45,42045,Oxycodone,372,4576,78577
1125,2012,PA,DELAWARE,42,45,42045,Oxymorphone,2,4576,78577
1126,2012,PA,ELK,42,47,42047,Oxycodone,5,109,78577
1133,2012,PA,ADAMS,42,1,42001,Buprenorphine,2,269,78577
1134,2012,PA,ADAMS,42,1,42001,Morphine,1,269,78577
1135,2012,PA,ALLEGHENY,42,3,42003,Codeine,10,8196,78577
1136,2012,PA,ALLEGHENY,42,3,42003,Hydrocodone,187,8196,78577
1137,2012,PA,ALLEGHENY,42,3,42003,Tramadol,10,8196,78577
1138,2012,PA,BEDFORD,42,9,42009,Hydrocodone,6,205,78577
1139,2012,PA,BERKS,42,11,42011,Oxymorphone,3,2463,78577
1140,2012,PA,BLAIR,42,13,42013,Propoxyphene,1,574,78577
1141,2012,PA,BUTLER,42,19,42019,Oxycodone,6,349,78577
1142,2012,PA,CARBON,42,25,42025,Hydrocodone,2,277,78577
1143,2012,PA,CARBON,42,25,42025,Methadone,2,277,78577
1144,2012,PA,CENTRE,42,27,42027,Hydrocodone,4,479,78577
1145,2012,PA,CHESTER,42,29,42029,Morphine,5,1499,78577
1146,2012,PA,CLINTON,42,35,42035,Buprenorphine,3,140,78577
1147,2012,PA,CUMBERLAND,42,41,42041,Hydrocodone,4,291,78577
1148,2012,PA,CUMBERLAND,42,41,42041,Tramadol,1,291,78577
1149,2012,PA,ALLEGHENY,42,3,42003,Methadone,19,8196,78577
1150,2012,PA,ARMSTRONG,42,5,42005,Heroin,65,290,78577
1151,2012,PA,BEAVER,42,7,42007,Oxycodone,19,631,78577
1152,2012,PA,BEAVER,42,7,42007,Oxymorphone,1,631,78577
1153,2012,PA,BERKS,42,11,42011,Methadone,2,2463,78577
1154,2012,PA,BERKS,42,11,42011,Tramadol,3,2463,78577
1155,2012,PA,BLAIR,42,13,42013,Oxycodone,39,574,78577
1156,2012,PA,BLAIR,42,13,42013,Oxymorphone,2,574,78577
1157,2012,PA,BRADFORD,42,15,42015,Oxycodone,42,339,78577
1158,2012,PA,BRADFORD,42,15,42015,Oxymorphone,1,339,78577
1159,2012,PA,BRADFORD,42,15,42015,Propoxyphene,2,339,78577
1160,2012,PA,BUCKS,42,17,42017,Oxycodone,353,4915,78577
1161,2012,PA,BUCKS,42,17,42017,Oxymorphone,4,4915,78577
1162,2012,PA,BUTLER,42,19,42019,Hydrocodone,2,349,78577
1163,2012,PA,CAMBRIA,42,21,42021,Buprenorphine,9,572,78577
1164,2012,PA,CAMBRIA,42,21,42021,Morphine,8,572,78577
1165,2012,PA,CARBON,42,25,42025,Morphine,6,277,78577
1166,2012,PA,CENTRE,42,27,42027,Heroin,56,479,78577
1167,2012,PA,CENTRE,42,27,42027,Tramadol,1,479,78577
1168,2012,PA,CLINTON,42,35,42035,Fentanyl,3,140,78577
1169,2012,PA,CLINTON,42,35,42035,Hydrocodone,1,140,78577
1170,2012,PA,CRAWFORD,42,39,42039,Hydromorphone,3,368,78577
1171,2012,PA,CUMBERLAND,42,41,42041,Heroin,19,291,78577
1172,2012,PA,ERIE,42,49,42049,Fentanyl,2,1463,78577
1173,2012,PA,ERIE,42,49,42049,Heroin,159,1463,78577
1174,2012,PA,LACKAWANNA,42,69,42069,Oxycodone,18,864,78577
1175,2012,PA,LANCASTER,42,71,42071,Hydromorphone,3,1693,78577
1176,2012,PA,LAWRENCE,42,73,42073,Buprenorphine,2,296,78577
1177,2012,PA,LEBANON,42,75,42075,Heroin,78,917,78577
1178,2012,PA,LEBANON,42,75,42075,Methadone,3,917,78577
1179,2012,PA,LEHIGH,42,77,42077,Buprenorphine,5,1215,78577
1180,2012,PA,LEHIGH,42,77,42077,Codeine,4,1215,78577
1181,2012,PA,LEHIGH,42,77,42077,Hydrocodone,13,1215,78577
1182,2012,PA,LEHIGH,42,77,42077,Morphine,3,1215,78577
1183,2012,PA,LUZERNE,42,79,42079,Methadone,4,1678,78577
1184,2012,PA,MCKEAN,42,83,42083,Heroin,1,234,78577
1185,2012,PA,MCKEAN,42,83,42083,Oxycodone,3,234,78577
1186,2012,PA,MERCER,42,85,42085,Hydrocodone,12,443,78577
1187,2012,PA,MIFFLIN,42,87,42087,Fentanyl,1,170,78577
1188,2012,PA,MIFFLIN,42,87,42087,Heroin,12,170,78577
1189,2012,PA,ARMSTRONG,42,5,42005,Buprenorphine,5,290,78577
1190,2012,PA,BEDFORD,42,9,42009,Heroin,27,205,78577
1191,2012,PA,BERKS,42,11,42011,Buprenorphine,8,2463,78577
1192,2012,PA,BERKS,42,11,42011,Hydrocodone,20,2463,78577
1193,2012,PA,BUCKS,42,17,42017,Meperidine,1,4915,78577
1194,2012,PA,BUTLER,42,19,42019,Heroin,70,349,78577
1195,2012,PA,BUTLER,42,19,42019,Methadone,1,349,78577
1196,2012,PA,CAMBRIA,42,21,42021,Heroin,110,572,78577
1197,2012,PA,CAMBRIA,42,21,42021,Hydromorphone,3,572,78577
1198,2012,PA,CAMBRIA,42,21,42021,Methadone,5,572,78577
1199,2012,PA,CARBON,42,25,42025,Oxycodone,8,277,78577
1200,2012,PA,CHESTER,42,29,42029,Tramadol,5,1499,78577
1201,2012,PA,CLARION,42,31,42031,Methadone,2,174,78577
1202,2012,PA,CRAWFORD,42,39,42039,Oxycodone,21,368,78577
1203,2012,PA,DAUPHIN,42,43,42043,Hydrocodone,18,2039,78577
1204,2012,PA,DAUPHIN,42,43,42043,Oxycodone,42,2039,78577
1205,2012,PA,DAUPHIN,42,43,42043,Oxymorphone,3,2039,78577
1206,2012,PA,DAUPHIN,42,43,42043,Tramadol,3,2039,78577
1207,2012,PA,DELAWARE,42,45,42045,Codeine,18,4576,78577
1208,2012,PA,FAYETTE,42,51,42051,Fentanyl,2,901,78577
1209,2012,PA,FAYETTE,42,51,42051,Oxycodone,40,901,78577
1210,2012,PA,FAYETTE,42,51,42051,Oxymorphone,8,901,78577
1211,2012,PA,FRANKLIN,42,55,42055,Fentanyl,1,565,78577
1212,2012,PA,FRANKLIN,42,55,42055,Oxycodone,49,565,78577
1213,2012,PA,FRANKLIN,42,55,42055,Oxymorphone,1,565,78577
1214,2012,PA,ALLEGHENY,42,3,42003,Propoxyphene,4,8196,78577
1215,2012,PA,ARMSTRONG,42,5,42005,Hydrocodone,8,290,78577
1216,2012,PA,ARMSTRONG,42,5,42005,Tramadol,1,290,78577
1217,2012,PA,BEAVER,42,7,42007,Hydrocodone,9,631,78577
1218,2012,PA,BEAVER,42,7,42007,Tramadol,3,631,78577
1219,2012,PA,BEDFORD,42,9,42009,Morphine,1,205,78577
1220,2012,PA,BERKS,42,11,42011,Mitragynine,3,2463,78577
1221,2012,PA,BLAIR,42,13,42013,Fentanyl,2,574,78577
1222,2012,PA,BLAIR,42,13,42013,Hydrocodone,14,574,78577
1223,2012,PA,BRADFORD,42,15,42015,Buprenorphine,4,339,78577
1224,2012,PA,BUCKS,42,17,42017,Hydrocodone,30,4915,78577
1225,2012,PA,BUCKS,42,17,42017,Tramadol,6,4915,78577
1226,2012,PA,CARBON,42,25,42025,Buprenorphine,7,277,78577
1227,2012,PA,CENTRE,42,27,42027,Morphine,1,479,78577
1228,2012,PA,CHESTER,42,29,42029,Hydromorphone,1,1499,78577
1229,2012,PA,CHESTER,42,29,42029,Methadone,10,1499,78577
1230,2012,PA,CLARION,42,31,42031,Oxycodone,8,174,78577
1231,2012,PA,CLEARFIELD,42,33,42033,Heroin,8,140,78577
1232,2012,PA,CLEARFIELD,42,33,42033,Hydrocodone,4,140,78577
1233,2012,PA,CLINTON,42,35,42035,Heroin,6,140,78577
1234,2012,PA,COLUMBIA,42,37,42037,Oxycodone,2,408,78577
1235,2012,PA,CRAWFORD,42,39,42039,Buprenorphine,4,368,78577
1236,2012,PA,CUMBERLAND,42,41,42041,Buprenorphine,3,291,78577
1237,2012,PA,DAUPHIN,42,43,42043,Buprenorphine,18,2039,78577
1238,2012,PA,DELAWARE,42,45,42045,Fentanyl,5,4576,78577
1239,2012,PA,DELAWARE,42,45,42045,Hydromorphone,4,4576,78577
1240,2012,PA,DELAWARE,42,45,42045,Morphine,20,4576,78577
1241,2012,PA,ELK,42,47,42047,Buprenorphine,8,109,78577
1242,2012,PA,ERIE,42,49,42049,Hydrocodone,36,1463,78577
1243,2012,PA,ERIE,42,49,42049,Tramadol,4,1463,78577
1244,2012,PA,DAUPHIN,42,43,42043,Heroin,264,2039,78577
1245,2012,PA,DAUPHIN,42,43,42043,Methadone,7,2039,78577
1246,2012,PA,DAUPHIN,42,43,42043,Pethidine,1,2039,78577
1247,2012,PA,DELAWARE,42,45,42045,Heroin,539,4576,78577
1248,2012,PA,ELK,42,47,42047,Hydrocodone,2,109,78577
1249,2012,PA,ERIE,42,49,42049,Buprenorphine,24,1463,78577
1250,2012,PA,FAYETTE,42,51,42051,Buprenorphine,28,901,78577
1251,2012,PA,FAYETTE,42,51,42051,Morphine,7,901,78577
1252,2012,PA,FRANKLIN,42,55,42055,Buprenorphine,16,565,78577
1253,2012,PA,FRANKLIN,42,55,42055,Morphine,4,565,78577
1254,2012,PA,GREENE,42,59,42059,Hydromorphone,1,128,78577
1255,2012,PA,INDIANA,42,63,42063,Buprenorphine,5,322,78577
1256,2012,PA,JEFFERSON,42,65,42065,Hydrocodone,3,219,78577
1257,2012,PA,JEFFERSON,42,65,42065,Methadone,2,219,78577
1258,2012,PA,JEFFERSON,42,65,42065,Tramadol,3,219,78577
1259,2012,PA,JUNIATA,42,67,42067,Heroin,18,92,78577
1260,2012,PA,GREENE,42,59,42059,Oxycodone,20,128,78577
1261,2012,PA,HUNTINGDON,42,61,42061,Oxycodone,5,145,78577
1262,2012,PA,INDIANA,42,63,42063,Hydrocodone,5,322,78577
1263,2012,PA,INDIANA,42,63,42063,Tramadol,2,322,78577
1264,2012,PA,JEFFERSON,42,65,42065,Buprenorphine,6,219,78577
1265,2012,PA,JUNIATA,42,67,42067,Fentanyl,1,92,78577
1266,2012,PA,JUNIATA,42,67,42067,Morphine,1,92,78577
1267,2012,PA,LAWRENCE,42,73,42073,Codeine,1,296,78577
1268,2012,PA,LEBANON,42,75,42075,Hydromorphone,2,917,78577
1269,2012,PA,LEHIGH,42,77,42077,Mitragynine,1,1215,78577
1270,2012,PA,LUZERNE,42,79,42079,Heroin,435,1678,78577
1271,2012,PA,LYCOMING,42,81,42081,Buprenorphine,2,593,78577
1272,2012,PA,FAYETTE,42,51,42051,Codeine,2,901,78577
1273,2012,PA,FRANKLIN,42,55,42055,Codeine,1,565,78577
1274,2012,PA,FRANKLIN,42,55,42055,Methadone,4,565,78577
1275,2012,PA,GREENE,42,59,42059,Heroin,9,128,78577
